message_id,vader_cont,vader_label,lm_n_tokens,lm_n_neg,lm_n_pos,lm_cont,lm_label,finbert_label,finbert_cont,roberta_label,roberta_cont
1932899363069764003,-0.0516,negative,60,3,0,-0.05,negative,negative,-0.6328123304992914,negative,-0.4942771904170513
1932851733975142775,-0.7269,negative,42,2,2,0.0,neutral,negative,-0.8312196098268032,negative,-0.9256684477441013
1932840524282802310,0.6705,positive,43,0,0,0.0,neutral,positive,0.6287775244563818,neutral,0.027703847736120224
1932809008643027363,-0.8074,negative,52,3,0,-0.057692307692307696,negative,negative,-0.6464043632149696,negative,-0.8885236857458949
1932786082963169289,-0.7011,negative,42,3,0,-0.07142857142857142,negative,negative,-0.8384336587041616,negative,-0.7355844415724277
1932776388769038813,0.7964,positive,21,0,2,0.09523809523809523,positive,neutral,0.07211803831160069,positive,0.6311689354479313
1932588226671210738,0.4767,positive,50,0,0,0.0,neutral,neutral,0.22351717669516802,neutral,0.14293219801038504
1932243632259768813,0.4278,positive,40,0,0,0.0,neutral,neutral,0.1881095403805375,positive,0.8560443730093539
1932091421546127364,0.7096,positive,44,0,0,0.0,neutral,positive,0.9004504764452577,neutral,0.3539937939494848
1931746092548522038,0.5719,positive,15,0,0,0.0,neutral,neutral,0.18034351244568825,neutral,0.06703486293554306
1931078787564814708,0.6369,positive,42,1,0,-0.023809523809523808,negative,neutral,0.26474565640091896,positive,0.5055381809361279
1930961473783627923,0.296,positive,37,0,0,0.0,neutral,neutral,0.16753703821450472,neutral,0.11886175442487001
1930591490650034471,0.8269,positive,40,1,2,0.025,positive,positive,0.9219128973782063,neutral,-0.15129060298204422
1930280187918463303,-0.3818,negative,12,2,0,-0.16666666666666666,negative,neutral,-0.1527077741920948,negative,-0.8122467063367367
1930115409283522655,-0.5859,negative,15,1,0,-0.06666666666666667,negative,neutral,-0.29019952192902565,negative,-0.8057291079312563
1930046976294306280,0.1739,positive,47,1,0,-0.02127659574468085,negative,positive,0.5167404673993587,neutral,0.05699410103261471
1929934151639028148,0.9477,positive,69,0,3,0.043478260869565216,positive,neutral,0.2169498596340418,neutral,0.07254955917596817
1929744302038528497,0.2023,positive,27,0,0,0.0,neutral,neutral,0.09088201262056828,positive,0.49155035987496376
1929691496770379828,0.5106,positive,52,0,1,0.019230769230769232,positive,positive,0.5764550631865859,neutral,0.20952875819057226
1929637670495363283,0.5267,positive,40,0,0,0.0,neutral,neutral,0.04897085204720497,neutral,0.11083754245191813
1929015292849508469,0.4717,positive,23,1,0,-0.043478260869565216,negative,neutral,0.054172124713659286,neutral,0.12720515578985214
1928392004834091270,-0.0516,negative,18,0,0,0.0,neutral,neutral,-0.06069669872522354,neutral,0.004338651895523071
1928040295838466253,0.7901,positive,28,0,2,0.07142857142857142,positive,neutral,0.4757715044543147,positive,0.9618217556271702
1927682093900857344,0.0,neutral,38,1,0,-0.02631578947368421,negative,neutral,0.04568842425942421,neutral,-0.0042324550449848175
1927254114787827839,-0.8206,negative,46,1,3,0.043478260869565216,positive,neutral,-0.162921953946352,negative,-0.8058695942163467
1926582471392481467,-0.8818,negative,47,4,0,-0.0851063829787234,negative,neutral,-0.30274468660354614,negative,-0.7951154848560691
1925931712426512547,0.0,neutral,48,0,2,0.041666666666666664,positive,positive,0.7712669223546982,positive,0.9000294602010399
1925922277901680724,0.9378,positive,41,0,2,0.04878048780487805,positive,neutral,0.17352785728871822,positive,0.7285069327335805
1925902633807577364,0.3612,positive,54,0,0,0.0,neutral,neutral,-0.010440599173307419,neutral,-0.16813940554857254
1925523441743999389,-0.9313,negative,53,1,0,-0.018867924528301886,negative,neutral,-0.024278443306684494,negative,-0.7565442491322756
1925223862649659418,0.7269,positive,42,1,0,-0.023809523809523808,negative,positive,0.6236917153000832,neutral,0.2166866660118103
1924879255428849787,0.4076,positive,38,3,1,-0.05263157894736842,negative,neutral,-0.03359606862068176,positive,0.4972873777151108
1924848841884672312,0.3612,positive,57,1,1,0.0,neutral,neutral,0.1278504803776741,neutral,0.16966882348060608
1924811636616937506,0.3818,positive,27,0,0,0.0,neutral,neutral,0.0708212936297059,positive,0.6708249812945724
1924803403546345948,-0.8225,negative,19,2,0,-0.10526315789473684,negative,neutral,-0.20975984632968903,negative,-0.8317765155807137
1924721927672717711,0.7269,positive,33,0,0,0.0,neutral,neutral,-0.10059282556176186,neutral,0.43775803968310356
1924553905968443587,0.0,neutral,38,1,0,-0.02631578947368421,negative,negative,-0.7134126275777817,neutral,-0.13531247340142727
1924523527647924314,0.6597,positive,41,0,1,0.024390243902439025,positive,neutral,0.053947824984788895,neutral,0.4415687406435609
1924450116737630331,0.7506,positive,38,0,0,0.0,neutral,positive,0.5132634975016117,positive,0.6845546951517463
1924333357430690095,-0.041,neutral,54,3,0,-0.05555555555555555,negative,neutral,-0.15106773748993874,negative,-0.6522579565644264
1923678414784835598,-0.7964,negative,10,1,0,-0.1,negative,negative,-0.6395609322935343,negative,-0.897808407433331
1923489803615555630,-0.743,negative,39,5,0,-0.1282051282051282,negative,negative,-0.8423409312963486,negative,-0.8168775709345937
1922997634500809121,0.7003,positive,43,0,2,0.046511627906976744,positive,positive,0.8736921064555645,positive,0.6378779504448175
1922595695451676794,-0.8877,negative,45,4,0,-0.08888888888888889,negative,negative,-0.600508926436305,negative,-0.9241116642951965
1922397756636680602,0.2732,positive,24,0,0,0.0,neutral,neutral,-0.03228806145489216,neutral,0.06707898527383804
1921612046623191150,0.7269,positive,20,0,0,0.0,neutral,positive,0.5397168258205056,positive,0.7611899748444557
1921611739801477289,0.7269,positive,20,0,0,0.0,neutral,positive,0.5397168258205056,positive,0.7611899748444557
1921608401802441120,0.9371,positive,51,0,7,0.13725490196078433,positive,neutral,-0.032446637749671936,positive,0.5329531710594893
1921370576993558784,0.0,neutral,42,1,0,-0.023809523809523808,negative,neutral,0.023854084312915802,neutral,-0.07181388884782791
1921158244598214835,-0.5103,negative,52,2,0,-0.038461538461538464,negative,neutral,-0.1953590326011181,negative,-0.6234894301742315
1921031415514141123,0.6486,positive,21,0,0,0.0,neutral,neutral,-0.01626879721879959,positive,0.5878250300884247
1920900250471891426,0.2263,positive,42,3,0,-0.07142857142857142,negative,neutral,-0.14268524572253227,negative,-0.8082324620336294
1920868274541130048,0.296,positive,43,0,0,0.0,neutral,neutral,-0.0899469293653965,negative,-0.8582952558062971
1920593140026658828,0.0,neutral,11,0,0,0.0,neutral,neutral,0.30653266981244087,positive,0.666764507535845
1920353077934141829,0.2023,positive,43,0,0,0.0,neutral,positive,0.6801658300682902,positive,0.6934059574268758
1919805903332684122,0.0067,neutral,46,0,0,0.0,neutral,neutral,0.1377542968839407,positive,0.7370070945471525
1919805822546149824,0.0067,neutral,45,0,0,0.0,neutral,neutral,0.147651432082057,positive,0.7653653263114393
1919760389094490206,-0.2617,negative,53,4,1,-0.05660377358490566,negative,neutral,0.05016621574759483,negative,-0.7014709897339344
1919538492717007181,0.9217,positive,47,1,1,0.0,neutral,neutral,0.06216396205127239,positive,0.8820017352700233
1919479732594180584,0.7003,positive,55,0,1,0.01818181818181818,positive,positive,0.5468638204038143,positive,0.8481550980359316
1919428724555919436,0.7269,positive,38,0,1,0.02631578947368421,positive,positive,0.8292945362627506,positive,0.9609153138007969
1919247078896607337,0.8957,positive,45,0,2,0.044444444444444446,positive,neutral,0.03750971704721451,positive,0.7319139670580626
1919195510411350464,0.1531,positive,23,1,0,-0.043478260869565216,negative,neutral,0.009235654026269913,neutral,-0.14033915102481842
1919009365274587283,0.25,positive,56,1,0,-0.017857142857142856,negative,neutral,-0.45020911656320095,neutral,-0.45521057583391666
1918717902506606983,-0.5719,negative,34,2,0,-0.058823529411764705,negative,negative,-0.8149801734834909,negative,-0.5126835331320763
1918073533839675703,-0.7088,negative,31,3,1,-0.06451612903225806,negative,positive,0.8162606339901686,positive,0.899918110575527
1917921501212258787,-0.9382,negative,53,3,0,-0.05660377358490566,negative,neutral,-0.38530101999640465,negative,-0.5856122635304928
1917620715727249913,0.6139,positive,33,0,0,0.0,neutral,neutral,0.042227692902088165,neutral,0.1421373412013054
1917529469935292875,-0.0258,neutral,31,1,1,0.0,neutral,neutral,-0.39528012089431286,neutral,0.11867725290358067
1917498746772021329,0.4404,positive,13,0,1,0.07692307692307693,positive,neutral,0.04528284631669521,neutral,0.2964891605079174
1916701942660636853,-0.4003,negative,48,0,0,0.0,neutral,neutral,0.023898424580693245,positive,0.8382223094813526
1916653337908285685,-0.4588,negative,49,1,0,-0.02040816326530612,negative,neutral,-0.1368584707379341,negative,-0.7641987707465887
1916173913752564154,-0.3804,negative,56,2,0,-0.03571428571428571,negative,neutral,-0.13939053192734718,negative,-0.47093285620212555
1915882543469236499,0.9081,positive,46,0,1,0.021739130434782608,positive,neutral,0.4543287567794323,positive,0.8335404000245035
1915854653826179489,0.9022,positive,50,2,2,0.0,neutral,neutral,0.3536152355372906,positive,0.7559827584773302
1915639452040306771,0.4939,positive,54,1,0,-0.018518518518518517,negative,neutral,-0.011090299114584923,neutral,0.052485471591353416
1914529038116282747,0.8689,positive,50,0,1,0.02,positive,neutral,0.11404618062078953,positive,0.7305357232689857
1913439710162153703,-0.3658,negative,48,6,0,-0.125,negative,neutral,-0.08003081381320953,negative,-0.7963176006451249
1912819564850642951,0.4588,positive,44,0,0,0.0,neutral,positive,0.8383465078659356,positive,0.8617589834611863
1912270165720412244,-0.9657,negative,42,2,0,-0.047619047619047616,negative,neutral,-0.16087602637708187,negative,-0.6891212966293097
1912067875633770756,-0.9274,negative,43,5,0,-0.11627906976744186,negative,negative,-0.851374376565218,negative,-0.9443198200315237
1911705496374886441,-0.25,negative,47,2,0,-0.0425531914893617,negative,neutral,-0.33558304235339165,negative,-0.78262042067945
1911449667121959252,-0.1581,negative,40,0,0,0.0,neutral,negative,-0.4964153412729502,negative,-0.904175772331655
1911413055105163759,0.872,positive,32,0,1,0.03125,positive,neutral,0.07555628381669521,positive,0.6696525160223246
1910878375553511688,0.8777,positive,35,0,1,0.02857142857142857,positive,positive,0.766703394241631,positive,0.8779203798621893
1910758357625151645,-0.2846,negative,49,4,0,-0.08163265306122448,negative,neutral,-0.4068216234445572,negative,-0.7141670789569616
1910279118358184131,0.5719,positive,34,0,1,0.029411764705882353,positive,neutral,0.2568121561780572,positive,0.7418704184237868
1909600490599399676,-0.34,negative,23,1,0,-0.043478260869565216,negative,neutral,0.017169862985610962,neutral,-0.3816557042300701
1909420996014072108,0.4019,positive,42,2,0,-0.047619047619047616,negative,neutral,-0.02876373752951622,negative,-0.6589093115180731
1909305614259441863,-0.9395,negative,51,2,0,-0.0392156862745098,negative,neutral,-0.379845030605793,negative,-0.7570063881576061
1909015743267504242,0.6486,positive,34,0,0,0.0,neutral,neutral,-0.018176674842834473,positive,0.8271975351963192
1908393994339360901,0.2023,positive,50,1,0,-0.02,negative,neutral,-0.2173040211200714,negative,-0.7279338948428631
1908388407903990142,0.7933,positive,40,1,1,0.0,neutral,neutral,0.043356603011488914,neutral,-0.06181144341826439
1908311806860292343,0.3612,positive,49,0,1,0.02040816326530612,positive,neutral,0.12758019752800465,positive,0.8244353896006942
1908150118915690759,0.4767,positive,49,0,0,0.0,neutral,neutral,0.16763419564813375,neutral,0.1409680489450693
1907940262506369275,0.7311,positive,57,0,2,0.03508771929824561,positive,neutral,0.16297753434628248,positive,0.705174159258604
1907526989113594212,0.0,neutral,50,0,0,0.0,neutral,neutral,-0.103357695043087,negative,-0.4318716786801815
1907361441910325653,-0.9722,negative,31,1,0,-0.03225806451612903,negative,negative,-0.7082520872354507,negative,-0.8778582429513335
1907258045706449029,-0.8271,negative,50,5,2,-0.06,negative,negative,-0.7159014865756035,negative,-0.4616260752081871
1906739538644316175,0.0,neutral,43,0,0,0.0,neutral,neutral,0.12033216468989849,neutral,0.18095473013818264
1906736040393703798,0.0,neutral,46,1,1,0.0,neutral,neutral,0.07901248708367348,neutral,-0.14659326896071434
1906453301522030706,-0.8805,negative,42,1,0,-0.023809523809523808,negative,neutral,-0.4107312001287937,negative,-0.8816002206876874
1906136633227055441,0.636,positive,33,2,1,-0.030303030303030304,negative,neutral,0.015595689415931702,positive,0.6831864805426449
1905507938690564258,0.2677,positive,54,1,1,0.0,neutral,neutral,0.15911676734685898,positive,0.9619140410795808
1905264419933659405,-0.8383,negative,50,1,1,0.0,neutral,negative,-0.6755231395363808,negative,-0.7722819959744811
1905203067772879223,0.1779,positive,47,2,0,-0.0425531914893617,negative,neutral,-0.09236560761928558,neutral,-0.16434909403324127
1904964580637368743,0.1012,positive,49,4,0,-0.08163265306122448,negative,neutral,-0.44203717820346355,neutral,-0.046008795499801636
1904951408941547580,0.3612,positive,35,1,0,-0.02857142857142857,negative,positive,0.5557161495089531,positive,0.5332957836799324
1904794229047464025,-0.5423,negative,24,1,0,-0.041666666666666664,negative,neutral,0.06615941971540451,negative,-0.7502752132713795
1904654778283540976,0.2023,positive,46,1,0,-0.021739130434782608,negative,negative,-0.776766674593091,neutral,0.12594721093773842
1904588609589567875,0.7351,positive,44,0,2,0.045454545454545456,positive,neutral,-0.01185823604464531,neutral,0.050013044849038124
1904098338833580222,-0.7424,negative,26,3,0,-0.11538461538461539,negative,negative,-0.5492335297167301,negative,-0.7254669377580285
1904084704334156103,0.2023,positive,41,0,0,0.0,neutral,positive,0.7587574645876884,positive,0.7889972757548094
1904034318638293383,-0.2629,negative,46,3,0,-0.06521739130434782,negative,negative,-0.5728992559015751,negative,-0.7780103832483292
1903743232883716137,-0.5859,negative,17,1,0,-0.058823529411764705,negative,neutral,-0.3564683757722378,negative,-0.8794998545199633
1903712261346107719,0.8442,positive,50,0,2,0.04,positive,neutral,0.12304567638784647,positive,0.511174569837749
1903640980089139583,0.4588,positive,42,0,0,0.0,neutral,neutral,-0.06325626000761986,neutral,-0.3219877555966377
1903476946954010829,0.634,positive,32,0,1,0.03125,positive,positive,0.8372857552021742,positive,0.8589753522537649
1903471960925020480,0.6553,positive,38,0,0,0.0,neutral,positive,0.7232593595981598,positive,0.7529283021576703
1903140497540984966,0.2732,positive,38,0,1,0.02631578947368421,positive,neutral,0.42070313915610313,positive,0.8423447087407112
1903123976370487788,-0.6908,negative,49,4,0,-0.08163265306122448,negative,neutral,-0.1540796235203743,negative,-0.3888450339436531
1902941969753534528,0.4939,positive,21,0,0,0.0,neutral,neutral,0.28788435459136963,neutral,0.2286729272454977
1902819213359849690,0.8815,positive,28,1,0,-0.03571428571428571,negative,neutral,0.2249489352107048,positive,0.9680794491432607
1902482989050736657,-0.6808,negative,29,2,0,-0.06896551724137931,negative,neutral,-0.3547559343278408,negative,-0.7305039316415787
1902438250578350513,-0.6249,negative,47,2,0,-0.0425531914893617,negative,neutral,0.2990611679852009,neutral,-0.0972294881939888
1902432077741543697,0.368,positive,31,0,0,0.0,neutral,neutral,-0.04925163462758064,neutral,-0.39934275671839714
1902410167326798275,0.7943,positive,54,1,0,-0.018518518518518517,negative,neutral,-0.32793257758021355,negative,-0.480439230799675
1902086019455091143,0.6705,positive,48,0,0,0.0,neutral,neutral,0.14759389869868755,positive,0.4863048456609249
1902058278588432562,-0.1779,negative,38,1,1,0.0,neutral,neutral,-0.04174089431762695,neutral,-0.12773201242089272
1902054256154439891,-0.1779,negative,32,1,1,0.0,neutral,neutral,-0.033389847725629807,neutral,0.17217422649264336
1902053991007100976,-0.1779,negative,31,1,1,0.0,neutral,neutral,-0.023831401020288467,neutral,0.1741684004664421
1901803980898095201,-0.6705,negative,36,0,0,0.0,neutral,neutral,0.1733616404235363,negative,-0.46812163665890694
1901629972189528315,0.7964,positive,46,0,1,0.021739130434782608,positive,negative,-0.5148101150989532,neutral,0.278422549366951
1901028119697649902,0.4767,positive,42,3,0,-0.07142857142857142,negative,neutral,0.007683053612709045,positive,0.8306795004755259
